ImageId,Label,Prob
6480,4,0.9995567
6481,8,0.99736273
6482,2,0.9995014
6483,0,0.99555874
6484,2,0.9996726
6485,9,0.99960965
6486,0,0.99847233
6487,0,0.99900854
6488,3,0.9997412
6489,0,0.9996417
6490,5,0.99849826
6491,8,0.9981257
6492,6,0.9996952
6493,2,0.99813014
6494,9,0.9997964
6495,8,0.99966925
6496,3,0.9991948
6497,7,0.99968874
6498,1,0.9998072
6499,6,0.99575424
6500,3,0.999543
6501,9,0.9996492
6502,0,0.999292
6503,3,0.59155416
6504,0,0.99932873
6505,5,0.999818
6506,0,0.9996475
6507,4,0.99969596
6508,4,0.9997123
6509,5,0.9992792
6510,2,0.9996573
6511,4,0.9998476
6512,5,0.9992307
6513,6,0.999544
6514,2,0.99942607
6515,7,0.9996489
6516,5,0.9991487
6517,5,0.9997448
6518,8,0.99964553
6519,2,0.9980281
6520,9,0.9996842
6521,3,0.9996971
6522,4,0.99972886
6523,7,0.9995848
6524,9,0.9994504
6525,7,0.9993722
6526,5,0.99445754
6527,8,0.9994367
6528,7,0.9971099
6529,3,0.9996524
6530,8,0.9995406
6531,1,0.9980361
6532,0,0.9996047
6533,2,0.9994917
6534,2,0.99982804
6535,3,0.99943
6536,6,0.99913484
6537,4,0.99984634
6538,3,0.9995119
6539,1,0.9997942
6540,1,0.9997748
6541,4,0.9998992
6542,4,0.9984392
6543,7,0.99972486
6544,4,0.9997814
6545,8,0.99360275
6546,6,0.99974346
6547,9,0.99969876
6548,4,0.99784964
6549,4,0.9996166
6550,6,0.9996554
6551,5,0.9994396
6552,9,0.9994996
6553,6,0.99956167
6554,4,0.97053003
6555,5,0.9996025
6556,1,0.99963486
6557,1,0.99943435
6558,4,0.9993116
6559,5,0.97705716
6560,3,0.9996192
6561,7,0.9978655
6562,9,0.9997261
6563,1,0.99947834
6564,5,0.99977195
6565,5,0.99888736
6566,2,0.999701
6567,6,0.99955034
6568,7,0.9974245
6569,2,0.9995012
6570,6,0.99553967
6571,3,0.9992546
6572,3,0.99809664
6573,9,0.9970067
6574,0,0.99913037
6575,2,0.9996673
6576,5,0.99881715
6577,9,0.9991363
6578,9,0.99966013
6579,7,0.9991256
6580,7,0.99867094
6581,5,0.99942505
6582,6,0.99963987
6583,9,0.9997841
6584,7,0.9991994
6585,9,0.99978495
6586,0,0.99946976
6587,1,0.9992131
6588,3,0.9997541
6589,2,0.9820317
6590,2,0.99891424
6591,5,0.9990376
6592,2,0.99962825
6593,3,0.99888515
6594,4,0.99961126
6595,1,0.9990382
6596,7,0.9968196
6597,9,0.99969006
6598,3,0.99960023
6599,5,0.9995017
6600,5,0.99964035
6601,1,0.99741364
6602,2,0.9991797
6603,1,0.9998139
6604,4,0.99942267
6605,6,0.99951774
6606,1,0.9989001
6607,0,0.997859
6608,7,0.9993938
6609,4,0.99852467
6610,7,0.9988267
6611,8,0.99963033
6612,4,0.9997883
6613,5,0.99963045
6614,7,0.9996832
6615,0,0.9991292
6616,3,0.9996313
6617,6,0.9993371
6618,7,0.9993761
6619,3,0.9995974
6620,4,0.9994995
6621,3,0.99558085
6622,6,0.9996769
6623,9,0.99790555
6624,7,0.5586089
6625,1,0.99975777
6626,7,0.99954176
6627,9,0.9996458
6628,3,0.9997886
6629,3,0.9992176
6630,0,0.999646
6631,8,0.99869424
6632,9,0.9996581
6633,3,0.9996489
6634,4,0.99962044
6635,1,0.9996559
6636,3,0.99807376
6637,9,0.9996907
6638,5,0.9994696
6639,0,0.99900854
6640,3,0.9995529
6641,1,0.9928029
6642,7,0.9996042
6643,8,0.9995128
6644,5,0.99933517
6645,8,0.99842775
6646,3,0.9995829
6647,2,0.99952793
6648,6,0.9997035
6649,1,0.999261
6650,9,0.9989109
6651,9,0.99275243
6652,4,0.9996152
6653,0,0.9987761
6654,5,0.9997581
6655,8,0.9996312
6656,1,0.9834892
6657,8,0.99983346
6658,7,0.9987715
6659,0,0.9880894
6660,6,0.99315196
6661,6,0.99923533
6662,4,0.9997002
6663,7,0.9989022
6664,4,0.9996233
6665,5,0.99931705
6666,8,0.998858
6667,8,0.99963987
6668,1,0.99849474
6669,1,0.9987292
6670,7,0.99929684
6671,2,0.9990336
6672,1,0.99676263
6673,7,0.9994072
6674,7,0.9987153
6675,9,0.99955785
6676,6,0.9985455
6677,8,0.9978819
6678,1,0.9997571
6679,1,0.9996034
6680,6,0.9997052
6681,8,0.999122
6682,1,0.9979264
6683,5,0.9854785
6684,6,0.9992348
6685,8,0.999407
6686,6,0.9996932
6687,7,0.99972045
6688,2,0.99980223
6689,5,0.9996066
6690,4,0.9995333
6691,0,0.999468
6692,4,0.9995449
6693,3,0.9988925
6694,7,0.999338
6695,8,0.9991986
6696,6,0.99957496
6697,4,0.99905413
6698,2,0.9996563
6699,1,0.9997136
6700,1,0.99953234
6701,1,0.9992684
6702,9,0.99967444
6703,6,0.99956846
6704,6,0.9997506
6705,8,0.9159891
6706,3,0.9998021
6707,2,0.9994089
6708,0,0.99693906
6709,9,0.99279773
6710,8,0.9997587
6711,1,0.99971735
6712,5,0.99961215
6713,6,0.9994065
6714,6,0.9995576
6715,2,0.99966896
6716,3,0.9988235
6717,2,0.99972045
6718,9,0.99971706
6719,9,0.99915445
6720,4,0.9989486
6721,2,0.9996152
6722,7,0.99900234
6723,3,0.99967957
6724,2,0.99968797
6725,7,0.9996047
6726,3,0.99960136
6727,7,0.9982377
6728,0,0.9997488
6729,1,0.9996382
6730,8,0.99964315
6731,7,0.9994795
6732,8,0.99957293
6733,9,0.9997719
6734,9,0.9995831
6735,5,0.9996403
6736,5,0.999592
6737,0,0.9997877
6738,9,0.9992979
6739,0,0.99959975
6740,5,0.9987589
6741,9,0.9997382
6742,8,0.9998425
6743,7,0.99960375
6744,9,0.9991913
6745,2,0.9996867
6746,0,0.99971694
6747,7,0.99952555
6748,9,0.9995882
6749,3,0.9998106
6750,3,0.99953306
6751,0,0.9995921
6752,1,0.9998435
6753,2,0.9996114
6754,2,0.9993652
6755,2,0.9975284
6756,7,0.9996883
6757,4,0.99655485
6758,8,0.9988896
6759,8,0.9990331
6760,1,0.9997565
6761,6,0.9990999
6762,7,0.9996773
6763,6,0.9989995
6764,1,0.99884176
6765,2,0.9997488
6766,6,0.9997614
6767,0,0.9993194
6768,2,0.99975985
6769,0,0.9993078
6770,8,0.9989563
6771,9,0.9995179
6772,3,0.99893045
6773,2,0.99966156
6774,5,0.9980728
6775,8,0.99962103
6776,8,0.9991023
6777,6,0.99862975
6778,4,0.9995586
6779,5,0.9997121
6780,9,0.99938405
6781,3,0.9965049
6782,4,0.99958193
6783,2,0.99763095
6784,9,0.9997448
6785,2,0.9996729
6786,4,0.9990476
6787,5,0.99858224
6788,5,0.96883917
6789,7,0.9994205
6790,6,0.99970376
6791,8,0.99968356
6792,9,0.99976367
6793,2,0.9993874
6794,5,0.9996872
6795,7,0.9995867
6796,2,0.99960536
6797,6,0.9996811
6798,1,0.9996856
6799,0,0.99962395
6800,2,0.9997753
6801,1,0.99960774
6802,9,0.9997904
6803,6,0.99934614
6804,3,0.9985014
6805,9,0.9997193
6806,5,0.9996706
6807,0,0.999617
6808,9,0.9991004
6809,7,0.9993594
6810,2,0.999615
6811,7,0.99928284
6812,3,0.9998312
6813,6,0.9992846
6814,5,0.99962914
6815,1,0.9988025
6816,2,0.99916524
6817,4,0.9996492
6818,3,0.99963504
6819,1,0.999647
6820,2,0.98287106
6821,6,0.99963987
6822,9,0.99983424
6823,4,0.9992091
6824,8,0.99936646
6825,5,0.9989993
6826,8,0.99872446
6827,4,0.9986574
6828,1,0.99884176
6829,6,0.9991499
6830,1,0.9992978
6831,7,0.99941874
6832,1,0.99853307
6833,2,0.99971724
6834,3,0.9994793
6835,9,0.99981916
6836,4,0.9999081
6837,3,0.99923766
6838,3,0.9997145
6839,5,0.9996675
6840,6,0.99963367
6841,6,0.9990913
6842,2,0.99955004
6843,1,0.999138
6844,6,0.9993933
6845,9,0.99973506
6846,3,0.9994938
6847,5,0.99931324
6848,8,0.99750865
6849,7,0.99941283
6850,4,0.9998479
6851,8,0.99962187
6852,7,0.9997428
6853,4,0.9995931
6854,9,0.99964875
6855,8,0.99955237
6856,2,0.99949014
6857,7,0.98841494
6858,9,0.99924564
6859,7,0.9995812
6860,6,0.99952716
6861,1,0.999656
6862,0,0.999506
6863,2,0.99946773
6864,6,0.9965356
6865,9,0.9996079
6866,9,0.9989589
6867,0,0.9996481
6868,3,0.99941844
6869,8,0.9953747
6870,2,0.9991028
6871,5,0.9991412
6872,8,0.9969034
6873,5,0.996816
6874,3,0.99965876
6875,2,0.99967545
6876,4,0.99933183
6877,9,0.9998101
6878,3,0.9996023
6879,5,0.98708975
6880,6,0.9997079
6881,0,0.9997221
6882,8,0.9997611
6883,9,0.9993426
6884,4,0.99845
6885,8,0.99966145
6886,4,0.9840354
6887,3,0.99984103
6888,1,0.9993429
6889,4,0.9994195
6890,8,0.9996521
6891,4,0.9995559
6892,9,0.99919975
6893,8,0.99972314
6894,5,0.9978326
6895,3,0.999653
6896,4,0.9994339
6897,4,0.99972093
6898,6,0.99863595
6899,1,0.99973315
6900,8,0.9995983
6901,2,0.7765194
6902,8,0.9989501
6903,8,0.9988737
6904,2,0.9997366
6905,0,0.9996664
6906,0,0.9965046
6907,3,0.999718
6908,8,0.99971277
6909,5,0.99949443
6910,6,0.9996645
6911,3,0.9954139
6912,4,0.9991482
6913,3,0.9996867
6914,2,0.7852305
6915,8,0.9985949
6916,1,0.99951553
6917,0,0.99964654
6918,4,0.9990393
6919,2,0.9992282
6920,3,0.9989568
6921,6,0.99965507
6922,5,0.9996623
6923,5,0.9969643
6924,4,0.9994275
6925,9,0.99974185
6926,5,0.98908836
6927,9,0.99975526
6928,3,0.6866497
6929,3,0.99965477
6930,9,0.99923384
6931,3,0.99797565
6932,4,0.99870765
6933,3,0.9996575
6934,9,0.99968016
6935,1,0.9996009
6936,2,0.9997441
6937,0,0.99971837
6938,6,0.9970463
6939,7,0.99933356
6940,2,0.99801093
6941,0,0.9977676
6942,4,0.9997072
6943,9,0.99879897
6944,2,0.99978036
6945,0,0.9996747
6946,1,0.9996686
6947,0,0.999685
6948,5,0.99976397
6949,8,0.9994869
6950,7,0.99934566
6951,8,0.9998146
6952,6,0.9996368
6953,8,0.9997959
6954,5,0.9993852
6955,7,0.99970055
6956,0,0.9791907
6957,5,0.9979795
6958,4,0.99903136
6959,7,0.9993123
6960,0,0.9994811
6961,9,0.999776
6962,8,0.998974
6963,9,0.9989107
6964,9,0.9998622
6965,5,0.9998099
6966,6,0.9996459
6967,4,0.9997115
6968,1,0.99955523
6969,6,0.9993615
6970,7,0.9972477
6971,9,0.9983045
6972,6,0.9995735
6973,3,0.99924195
6974,9,0.9998449
6975,5,0.95305824
6976,4,0.9997593
6977,5,0.9996826
6978,0,0.9996206
6979,6,0.99413174
6980,7,0.99929875
6981,0,0.9992323
6982,1,0.9986127
6983,5,0.9997417
6984,2,0.99972504
6985,3,0.99974346
6986,7,0.9980531
6987,3,0.9994486
6988,6,0.9992383
6989,8,0.99952686
6990,5,0.99819547
6991,6,0.9992388
6992,0,0.99971277
6993,6,0.9992933
6994,9,0.99961394
6995,0,0.99969274
6996,1,0.9994466
6997,3,0.9997204
6998,5,0.9996437
6999,3,0.9997554
7000,1,0.99955624
7001,2,0.9994486
7002,1,0.9997053
7003,9,0.9996319
7004,6,0.9995984
7005,8,0.9997676
7006,5,0.999565
7007,5,0.9997056
7008,5,0.99980485
7009,5,0.99854696
7010,8,0.9997493
7011,5,0.9801033
7012,4,0.99979436
7013,2,0.9988743
7014,2,0.9996422
7015,7,0.99972934
7016,0,0.99963844
7017,9,0.9995917
7018,1,0.99975747
7019,3,0.9992196
7020,7,0.9995637
7021,8,0.9988791
7022,0,0.9993733
7023,6,0.99955523
7024,4,0.9998352
7025,6,0.9996958
7026,5,0.99961674
7027,8,0.99964476
7028,0,0.9993846
7029,5,0.99952954
7030,3,0.99468243
7031,7,0.9990951
7032,6,0.99866664
7033,5,0.9904224
7034,7,0.99826443
7035,7,0.9986844
7036,0,0.9995019
7037,8,0.9996542
7038,3,0.43126732
7039,0,0.9996532
7040,8,0.99405396
7041,3,0.9993771
7042,7,0.99911135
7043,2,0.9995243
7044,0,0.9994934
7045,3,0.9997139
7046,4,0.9996707
7047,7,0.99891293
7048,9,0.99969864
7049,3,0.99699086
7050,6,0.9991844
7051,5,0.9995904
7052,8,0.9987277
7053,8,0.9996627
7054,6,0.9997574
7055,7,0.9975101
7056,2,0.46055585
7057,0,0.99923
7058,8,0.9992844
7059,2,0.9996975
7060,6,0.9997033
7061,3,0.995623
7062,0,0.9995006
7063,5,0.9995235
7064,2,0.9997139
7065,4,0.9998013
7066,4,0.99973094
7067,6,0.9996549
7068,8,0.9501157
7069,0,0.9919445
7070,1,0.999606
7071,6,0.9996847
7072,3,0.9992732
7073,1,0.9997864
7074,3,0.99965537
7075,9,0.9994737
7076,1,0.9989918
7077,1,0.88707876
7078,0,0.99970406
7079,7,0.9995758
7080,7,0.9988823
7081,1,0.99943495
7082,2,0.9997223
7083,7,0.9996191
7084,0,0.99970376
7085,6,0.9996063
7086,4,0.9992833
7087,9,0.9995882
7088,6,0.9997997
7089,4,0.9994958
7090,4,0.9986827
7091,5,0.9993488
7092,3,0.9995986
7093,1,0.9997056
7094,6,0.99494714
7095,5,0.999777
7096,8,0.99957764
7097,3,0.9997757
7098,9,0.9990982
7099,5,0.9997231
7100,2,0.99962413
7101,2,0.99965954
7102,4,0.9976436
7103,5,0.99861753
7104,9,0.9996811
7105,0,0.99958277
7106,5,0.9996874
7107,2,0.9994954
7108,8,0.9997568
7109,3,0.99932355
7110,7,0.9995691
7111,1,0.9983548
7112,8,0.99957657
7113,9,0.9996155
7114,0,0.99952686
7115,4,0.999804
7116,0,0.9921708
7117,0,0.99955064
7118,3,0.99987155
7119,9,0.9995843
7120,3,0.9983969
7121,7,0.99760884
7122,4,0.9993084
7123,7,0.99832696
7124,0,0.9997185
7125,8,0.99969196
7126,3,0.9996608
7127,8,0.9865672
7128,1,0.99902725
7129,2,0.9998577
7130,4,0.99971116
7131,2,0.99549866
7132,1,0.9995516
7133,8,0.9987813
7134,5,0.9301224
7135,1,0.98875505
7136,5,0.9997117
7137,2,0.99957484
7138,3,0.99942684
7139,9,0.9998832
7140,2,0.99957865
7141,5,0.99936485
7142,1,0.99918556
7143,5,0.9996192
7144,4,0.9997094
7145,6,0.99840146
7146,8,0.9997859
7147,4,0.9997264
7148,2,0.9995945
7149,7,0.9982688
7150,5,0.9996966
7151,0,0.99910676
7152,8,0.999794
7153,9,0.9998581
7154,9,0.9996538
7155,2,0.99957913
7156,2,0.999526
7157,5,0.99951744
7158,9,0.999715
7159,5,0.9997255
7160,4,0.999395
7161,9,0.9997426
7162,9,0.9997436
7163,7,0.99937516
7164,3,0.99872434
7165,5,0.99968183
7166,7,0.9996745
7167,9,0.99804896
7168,3,0.99972284
7169,2,0.9989829
7170,0,0.9987277
7171,2,0.99974203
7172,6,0.999248
7173,9,0.99899733
7174,6,0.99972075
7175,5,0.9981694
7176,9,0.9996873
7177,1,0.99955636
7178,9,0.99964935
7179,4,0.99420154
7180,7,0.9995686
7181,4,0.9990403
7182,8,0.9997371
7183,8,0.9998846
7184,4,0.99937946
7185,2,0.9986928
7186,4,0.9996341
7187,1,0.9995753
7188,6,0.87630785
7189,3,0.9997045
7190,4,0.9997155
7191,5,0.9980769
7192,9,0.9877416
7193,7,0.99945724
7194,5,0.99971837
7195,2,0.99944955
7196,3,0.9992849
7197,7,0.9992728
7198,6,0.99933815
7199,3,0.9997977
7200,9,0.9996546
7201,3,0.99959266
7202,4,0.99982625
7203,5,0.99920446
7204,2,0.9996068
7205,5,0.9996664
7206,1,0.9980132
7207,9,0.9997997
7208,7,0.9995359
7209,9,0.9995243
7210,7,0.99863064
7211,5,0.99957514
7212,6,0.99963534
7213,9,0.9987221
7214,3,0.9988758
7215,7,0.99653023
7216,4,0.9996381
7217,1,0.99923277
7218,1,0.997196
7219,5,0.99963343
7220,3,0.9993974
7221,5,0.9993582
7222,7,0.9998166
7223,4,0.9969589
7224,7,0.9996897
7225,0,0.9980774
7226,6,0.9993397
7227,1,0.9997584
7228,5,0.9997119
7229,3,0.99928653
7230,5,0.9994502
7231,6,0.9996835
7232,6,0.98854446
7233,5,0.99961627
7234,8,0.9997223
7235,2,0.9895388
7236,7,0.99894106
7237,1,0.9995896
7238,9,0.9996645
7239,1,0.99945956
7240,0,0.9993149
7241,0,0.99964684
7242,6,0.999658
7243,2,0.9991986
7244,0,0.9832676
7245,4,0.9996939
7246,5,0.9978221
7247,6,0.9994453
7248,3,0.99813175
7249,4,0.99971235
7250,5,0.99969167
7251,3,0.9912842
7252,5,0.9552366
7253,6,0.9995735
7254,0,0.99963605
7255,0,0.99976695
7256,4,0.9968451
7257,7,0.99864006
7258,7,0.9995346
7259,3,0.9983114
7260,3,0.99928904
7261,3,0.9994953
7262,5,0.99735105
7263,9,0.99937516
7264,9,0.9988842
7265,7,0.99871427
7266,6,0.99878997
7267,0,0.9997818
7268,3,0.99960244
7269,7,0.9990692
7270,9,0.9981267
7271,1,0.9807151
7272,3,0.9995856
7273,0,0.99960554
7274,2,0.9995416
7275,2,0.999537
7276,2,0.9996265
7277,6,0.999529
7278,3,0.99921167
7279,6,0.99906576
7280,2,0.99960387
7281,1,0.99970883
7282,3,0.9861218
7283,6,0.99737394
7284,9,0.99966305
7285,2,0.9997195
7286,9,0.99950916
7287,5,0.94033587
7288,3,0.8889424
7289,4,0.99692357
7290,9,0.9990055
7291,6,0.99955493
7292,3,0.99941623
7293,3,0.9994999
7294,3,0.998981
7295,4,0.9997942
7296,2,0.999162
7297,9,0.9998581
7298,8,0.9996451
7299,9,0.9996842
7300,0,0.9995642
7301,0,0.9995574
7302,4,0.9996586
7303,3,0.9993013
7304,8,0.99969465
7305,7,0.9432231
7306,8,0.9994837
7307,6,0.9997328
7308,7,0.9994008
7309,7,0.9960545
7310,1,0.9993764
7311,3,0.99979764
7312,4,0.99963963
7313,8,0.9997217
7314,2,0.99966
7315,7,0.9984315
7316,4,0.99956685
7317,5,0.99938405
7318,1,0.9996991
7319,3,0.99978065
7320,8,0.99878323
7321,6,0.9979515
7322,9,0.99964654
7323,0,0.9996668
7324,9,0.99965495
7325,1,0.9996641
7326,9,0.99936235
7327,7,0.9959787
7328,9,0.99959564
7329,1,0.9995619
7330,7,0.9997153
7331,3,0.995279
7332,3,0.9996497
7333,2,0.9995822
7334,8,0.9996173
7335,9,0.9997986
7336,0,0.99957263
7337,0,0.9996441
7338,0,0.99977
7339,1,0.99977684
7340,8,0.34632128
7341,0,0.9995054
7342,1,0.99967897
7343,3,0.9989277
7344,4,0.9986512
7345,5,0.99960726
7346,6,0.999732
7347,4,0.9991018
7348,4,0.9998107
7349,8,0.9996126
7350,3,0.99254525
7351,3,0.99928963
7352,5,0.99935645
7353,6,0.9994005
7354,0,0.99958265
7355,5,0.9997032
7356,6,0.9993087
7357,0,0.9991638
7358,2,0.99968976
7359,0,0.99969685
7360,4,0.9997126
7361,2,0.9996015
7362,2,0.99969244
7363,9,0.9999077
7364,7,0.99837416
7365,4,0.9996778
7366,6,0.99544287
7367,3,0.9992281
7368,9,0.99752825
7369,4,0.99969417
7370,8,0.98994267
7371,2,0.9995629
7372,9,0.9997865
7373,4,0.99955493
7374,0,0.99954623
7375,8,0.9997609
7376,5,0.9996463
7377,9,0.99956053
7378,7,0.99970037
7379,6,0.9973324
7380,7,0.99974185
7381,0,0.99960774
7382,2,0.9997033
7383,4,0.99783593
7384,4,0.99528664
7385,4,0.9990298
7386,2,0.9995774
7387,0,0.9974874
7388,3,0.9877149
7389,9,0.9962428
7390,2,0.99969083
7391,2,0.9997676
7392,4,0.9995143
7393,6,0.9983555
7394,5,0.99927646
7395,0,0.99958056
7396,5,0.9990412
7397,2,0.9997962
7398,6,0.9995788
7399,9,0.99960583
7400,9,0.9996146
7401,0,0.99973214
7402,9,0.99979866
7403,9,0.9996527
7404,7,0.9989823
7405,4,0.99947643
7406,0,0.99864465
7407,7,0.9991043
7408,3,0.997488
7409,4,0.99970305
7410,4,0.9982933
7411,1,0.999572
7412,2,0.99978274
7413,2,0.99913466
7414,5,0.99985397
7415,5,0.99698466
7416,2,0.99439967
7417,8,0.9991768
7418,7,0.99949825
7419,4,0.99967176
7420,7,0.99985105
7421,8,0.99250954
7422,5,0.99961483
7423,5,0.9997557
7424,7,0.9992901
7425,4,0.9997034
7426,6,0.9792388
7427,7,0.9988062
7428,3,0.99948835
7429,3,0.99956876
7430,7,0.99963826
7431,2,0.9994006
7432,6,0.99962294
7433,8,0.9996665
7434,0,0.9997783
7435,6,0.999675
7436,6,0.99955165
7437,4,0.9995948
7438,0,0.9825595
7439,0,0.99965584
7440,1,0.999603
7441,7,0.9996713
7442,7,0.9996683
7443,9,0.9994693
7444,8,0.9995147
7445,4,0.99953634
7446,3,0.99956095
7447,5,0.9529826
7448,4,0.99964154
7449,5,0.99906194
7450,8,0.99949265
7451,6,0.9996859
7452,8,0.9947834
7453,1,0.99932975
7454,8,0.99877274
7455,4,0.9998523
7456,4,0.9993908
7457,6,0.9994911
7458,4,0.9997371
7459,8,0.9994553
7460,9,0.99979174
7461,0,0.9996465
7462,7,0.9972868
7463,0,0.9865452
7464,6,0.9991171
7465,9,0.9994737
7466,5,0.9990352
7467,3,0.9995661
7468,3,0.9994289
7469,3,0.9992938
7470,1,0.99952734
7471,8,0.56505084
7472,8,0.99828655
7473,7,0.9993774
7474,5,0.9997657
7475,6,0.99910986
7476,7,0.9997346
7477,2,0.9966127
7478,9,0.99878657
7479,8,0.9969783
7480,9,0.99955463
7481,4,0.9972103
7482,5,0.9996196
7483,9,0.9997002
7484,5,0.99922246
7485,5,0.9996082
7486,8,0.99977505
7487,6,0.89997023
7488,3,0.999632
7489,3,0.9992174
7490,1,0.9980236
7491,5,0.99985045
7492,9,0.99961245
7493,1,0.9996993
7494,2,0.9996356
7495,2,0.9997425
7496,7,0.99971944
7497,6,0.7241689
7498,0,0.99956
7499,9,0.9997419
7500,9,0.998534
7501,2,0.5688673
7502,1,0.99956626
7503,0,0.99968517
7504,6,0.9995578
7505,4,0.99950397
7506,9,0.999774
7507,3,0.99972236
7508,0,0.9991209
7509,8,0.99979717
7510,5,0.99969876
7511,8,0.9995991
7512,8,0.9996707
7513,3,0.9419936
7514,2,0.999797
7515,4,0.9994869
7516,0,0.9995127
7517,3,0.99974287
7518,2,0.999725
7519,3,0.9990392
7520,0,0.99956113
7521,8,0.9993552
7522,1,0.99954855
7523,5,0.9993292
7524,6,0.99965554
7525,4,0.9993619
7526,3,0.9986472
7527,4,0.88237506
7528,3,0.99197483
7529,1,0.99973804
7530,2,0.99915344
7531,2,0.99913293
7532,6,0.9994022
7533,5,0.99949247
7534,9,0.99962455
7535,4,0.99966735
7536,5,0.9996416
7537,0,0.99964494
7538,2,0.9995707
7539,8,0.9989797
7540,9,0.99902564
7541,3,0.9996141
7542,8,0.99959403
7543,6,0.99646443
7544,5,0.9970585
7545,0,0.99970996
7546,5,0.9994289
7547,0,0.99979657
7548,7,0.9993555
7549,5,0.9996702
7550,9,0.9815917
7551,8,0.9984972
7552,2,0.99967736
7553,8,0.9998072
7554,9,0.7437165
7555,5,0.9998032
7556,2,0.99951535
7557,1,0.99949914
7558,1,0.9994937
7559,7,0.99970686
7560,0,0.99963874
7561,5,0.9997495
7562,6,0.9254832
7563,8,0.9994232
7564,4,0.99966305
7565,9,0.9998207
7566,6,0.99921083
7567,4,0.99935496
7568,6,0.9994386
7569,5,0.9286863
7570,9,0.9997525
7571,7,0.9995039
7572,4,0.999658
7573,6,0.9647441
7574,2,0.9748041
7575,4,0.9997913
7576,5,0.9995936
7577,2,0.99960595
7578,5,0.99967587
7579,9,0.999162
7580,8,0.9997463
7581,7,0.99941903
7582,7,0.99970895
7583,1,0.9994396
7584,0,0.9991983
7585,8,0.9993626
7586,9,0.99732417
7587,7,0.9996662
7588,5,0.99971455
7589,0,0.9985334
7590,3,0.9996377
7591,2,0.9997026
7592,6,0.9992763
7593,0,0.99968797
7594,3,0.9994377
7595,7,0.9993132
7596,6,0.9995505
7597,9,0.99907285
7598,8,0.99779636
7599,8,0.9997555
7600,7,0.99896014
7601,9,0.9997605
7602,7,0.99942064
7603,0,0.99958295
7604,7,0.99964637
7605,6,0.99962074
7606,0,0.9995664
7607,6,0.9997835
7608,9,0.99721414
7609,9,0.99941254
7610,7,0.99344504
7611,1,0.9986154
7612,7,0.99964267
7613,6,0.9995514
7614,5,0.9991183
7615,1,0.9988802
7616,9,0.95957536
7617,8,0.9992546
7618,3,0.9988576
7619,7,0.99947566
7620,2,0.9994503
7621,1,0.99949396
7622,1,0.99943733
7623,4,0.9996535
7624,5,0.99900234
7625,2,0.9998207
7626,6,0.99963343
7627,1,0.9997678
7628,5,0.9993971
7629,4,0.9480764
7630,7,0.99960375
7631,8,0.999383
7632,8,0.9989166
7633,7,0.99798584
7634,1,0.9994987
7635,9,0.99990636
7636,8,0.9988111
7637,5,0.9997241
7638,3,0.9994874
7639,1,0.99932736
7640,1,0.9995198
7641,5,0.9992798
7642,4,0.99982166
7643,3,0.99812764
7644,3,0.9996816
7645,6,0.999842
7646,2,0.9994273
7647,3,0.9988329
7648,6,0.99922097
7649,0,0.9968651
7650,7,0.99965394
7651,3,0.99935436
7652,2,0.9996948
7653,9,0.99973583
7654,0,0.999502
7655,6,0.9395138
7656,8,0.99960166
7657,3,0.9996635
7658,1,0.9995886
7659,2,0.9986156
7660,0,0.9992021
7661,7,0.99915665
7662,5,0.99955785
7663,3,0.9984561
7664,7,0.99910533
7665,0,0.99777305
7666,0,0.9964824
7667,6,0.9995203
7668,4,0.99954855
7669,8,0.9997692
7670,5,0.99928343
7671,6,0.99965465
7672,3,0.99818385
7673,1,0.99937093
7674,7,0.97270024
7675,7,0.99923146
7676,9,0.9997363
7677,6,0.9993186
7678,7,0.9983204
7679,0,0.9993221
7680,1,0.99981403
7681,1,0.99963415
7682,5,0.99858665
7683,6,0.99963534
7684,7,0.99901307
7685,6,0.999279
7686,1,0.99857026
7687,7,0.99901706
7688,2,0.99918157
7689,7,0.9994575
7690,3,0.9996511
7691,2,0.9993793
7692,9,0.99905
7693,5,0.9986493
7694,5,0.997197
7695,0,0.999555
7696,9,0.99953204
7697,2,0.9995314
7698,3,0.99971217
7699,7,0.99973506
7700,4,0.9981945
7701,5,0.99974185
7702,5,0.9992773
7703,9,0.99965036
7704,4,0.9983052
7705,2,0.99969065
7706,3,0.999555
7707,6,0.9997109
7708,3,0.9997349
7709,5,0.99919546
7710,5,0.99962866
7711,5,0.99902695
7712,0,0.9997981
7713,0,0.99960774
7714,0,0.9994515
7715,6,0.99911594
7716,5,0.9994335
7717,2,0.99963075
7718,7,0.9994828
7719,6,0.9997144
7720,3,0.9994011
7721,6,0.9997134
7722,6,0.99941957
7723,8,0.99916697
7724,3,0.99967575
7725,9,0.998329
7726,6,0.99852294
7727,2,0.99969625
7728,9,0.9977819
7729,4,0.99927455
7730,0,0.99593145
7731,3,0.99961454
7732,8,0.9998504
7733,0,0.99954545
7734,9,0.99975264
7735,5,0.99927694
7736,4,0.9997546
7737,0,0.9996623
7738,8,0.99969465
7739,9,0.9995891
7740,2,0.99953717
7741,2,0.999555
7742,5,0.9995686
7743,2,0.9997096
7744,2,0.99726665
7745,2,0.999395
7746,6,0.99942416
7747,3,0.9997362
7748,8,0.9997904
7749,5,0.99918544
7750,1,0.9994718
7751,9,0.9995135
7752,2,0.9993765
7753,0,0.99750125
7754,6,0.998765
7755,9,0.9994151
7756,6,0.9995724
7757,3,0.9993208
